Country Name,Year,Series Name,Series code,Value
India,2000,"Inflation, consumer prices (annual %)",inflation,4.00943591
India,2000,"Unemployment, total (% of total labor force) (national estimate)",unemployment,2.731
India,2000,GDP growth (annual %),GDP,3.840991157
India,2000,General government final consumption expenditure (annual % growth),govt_consumption,1.375863649
India,2001,"Inflation, consumer prices (annual %)",inflation,3.779293122
India,2001,"Unemployment, total (% of total labor force) (national estimate)",unemployment,..
India,2001,GDP growth (annual %),GDP,4.823966266
India,2001,General government final consumption expenditure (annual % growth),govt_consumption,2.353300788
India,2002,"Inflation, consumer prices (annual %)",inflation,4.297152039
India,2002,"Unemployment, total (% of total labor force) (national estimate)",unemployment,..
India,2002,GDP growth (annual %),GDP,3.803975321
India,2002,General government final consumption expenditure (annual % growth),govt_consumption,-0.185248761
India,2003,"Inflation, consumer prices (annual %)",inflation,3.805858995
India,2003,"Unemployment, total (% of total labor force) (national estimate)",unemployment,..
India,2003,GDP growth (annual %),GDP,7.860381476
India,2003,General government final consumption expenditure (annual % growth),govt_consumption,2.775858533
India,2004,"Inflation, consumer prices (annual %)",inflation,3.767251735
India,2004,"Unemployment, total (% of total labor force) (national estimate)",unemployment,..
India,2004,GDP growth (annual %),GDP,7.922936612
India,2004,General government final consumption expenditure (annual % growth),govt_consumption,3.975791656
India,2005,"Inflation, consumer prices (annual %)",inflation,4.24634362
India,2005,"Unemployment, total (% of total labor force) (national estimate)",unemployment,3.804
India,2005,GDP growth (annual %),GDP,7.923430621
India,2005,General government final consumption expenditure (annual % growth),govt_consumption,8.822173601
India,2006,"Inflation, consumer prices (annual %)",inflation,5.796523376
India,2006,"Unemployment, total (% of total labor force) (national estimate)",unemployment,..
India,2006,GDP growth (annual %),GDP,8.060732572
India,2006,General government final consumption expenditure (annual % growth),govt_consumption,4.053400166
India,2007,"Inflation, consumer prices (annual %)",inflation,6.372881356
India,2007,"Unemployment, total (% of total labor force) (national estimate)",unemployment,..
India,2007,GDP growth (annual %),GDP,7.660815067
India,2007,General government final consumption expenditure (annual % growth),govt_consumption,9.424664669
India,2008,"Inflation, consumer prices (annual %)",inflation,8.349267049
India,2008,"Unemployment, total (% of total labor force) (national estimate)",unemployment,..
India,2008,GDP growth (annual %),GDP,3.086698059
India,2008,General government final consumption expenditure (annual % growth),govt_consumption,11.3640171
India,2009,"Inflation, consumer prices (annual %)",inflation,10.88235294
India,2009,"Unemployment, total (% of total labor force) (national estimate)",unemployment,..
India,2009,GDP growth (annual %),GDP,7.861888833
India,2009,General government final consumption expenditure (annual % growth),govt_consumption,14.19038552
India,2010,"Inflation, consumer prices (annual %)",inflation,11.98938992
India,2010,"Unemployment, total (% of total labor force) (national estimate)",unemployment,3.115
India,2010,GDP growth (annual %),GDP,8.497584702
India,2010,General government final consumption expenditure (annual % growth),govt_consumption,5.221886565
India,2011,"Inflation, consumer prices (annual %)",inflation,8.911793365
India,2011,"Unemployment, total (% of total labor force) (national estimate)",unemployment,..
India,2011,GDP growth (annual %),GDP,5.241316199
India,2011,General government final consumption expenditure (annual % growth),govt_consumption,6.530672699
India,2012,"Inflation, consumer prices (annual %)",inflation,9.478996914
India,2012,"Unemployment, total (% of total labor force) (national estimate)",unemployment,3.222
India,2012,GDP growth (annual %),GDP,5.456387552
India,2012,General government final consumption expenditure (annual % growth),govt_consumption,0.608025783
India,2013,"Inflation, consumer prices (annual %)",inflation,10.01787847
India,2013,"Unemployment, total (% of total labor force) (national estimate)",unemployment,..
India,2013,GDP growth (annual %),GDP,6.386106401
India,2013,General government final consumption expenditure (annual % growth),govt_consumption,0.570908353
India,2014,"Inflation, consumer prices (annual %)",inflation,6.665656719
India,2014,"Unemployment, total (% of total labor force) (national estimate)",unemployment,..
India,2014,GDP growth (annual %),GDP,7.410227605
India,2014,General government final consumption expenditure (annual % growth),govt_consumption,7.585614998
India,2015,"Inflation, consumer prices (annual %)",inflation,4.906973441
India,2015,"Unemployment, total (% of total labor force) (national estimate)",unemployment,..
India,2015,GDP growth (annual %),GDP,7.996253786
India,2015,General government final consumption expenditure (annual % growth),govt_consumption,7.461134837
India,2016,"Inflation, consumer prices (annual %)",inflation,4.948216341
India,2016,"Unemployment, total (% of total labor force) (national estimate)",unemployment,..
India,2016,GDP growth (annual %),GDP,8.256305502
India,2016,General government final consumption expenditure (annual % growth),govt_consumption,6.073042313
India,2017,"Inflation, consumer prices (annual %)",inflation,3.328173375
India,2017,"Unemployment, total (% of total labor force) (national estimate)",unemployment,..
India,2017,GDP growth (annual %),GDP,6.795383419
India,2017,General government final consumption expenditure (annual % growth),govt_consumption,11.92117092
India,2018,"Inflation, consumer prices (annual %)",inflation,3.938826467
India,2018,"Unemployment, total (% of total labor force) (national estimate)",unemployment,7.652
India,2018,GDP growth (annual %),GDP,6.453851345
India,2018,General government final consumption expenditure (annual % growth),govt_consumption,6.699859286
India,2019,"Inflation, consumer prices (annual %)",inflation,3.729505735
India,2019,"Unemployment, total (% of total labor force) (national estimate)",unemployment,6.51
India,2019,GDP growth (annual %),GDP,3.871436941
India,2019,General government final consumption expenditure (annual % growth),govt_consumption,3.948642531
India,2020,"Inflation, consumer prices (annual %)",inflation,6.623436776
India,2020,"Unemployment, total (% of total labor force) (national estimate)",unemployment,7.859
India,2020,GDP growth (annual %),GDP,-5.777724707
India,2020,General government final consumption expenditure (annual % growth),govt_consumption,-0.769753931
India,2021,"Inflation, consumer prices (annual %)",inflation,5.131407472
India,2021,"Unemployment, total (% of total labor force) (national estimate)",unemployment,6.38
India,2021,GDP growth (annual %),GDP,9.689592492
India,2021,General government final consumption expenditure (annual % growth),govt_consumption,0.018207585
India,2022,"Inflation, consumer prices (annual %)",inflation,6.699034141
India,2022,"Unemployment, total (% of total labor force) (national estimate)",unemployment,4.822
India,2022,GDP growth (annual %),GDP,7.609364978
India,2022,General government final consumption expenditure (annual % growth),govt_consumption,4.295992033
India,2023,"Inflation, consumer prices (annual %)",inflation,5.649143189
India,2023,"Unemployment, total (% of total labor force) (national estimate)",unemployment,4.172
India,2023,GDP growth (annual %),GDP,9.19075493
India,2023,General government final consumption expenditure (annual % growth),govt_consumption,8.140187571
India,2024,"Inflation, consumer prices (annual %)",inflation,4.95303551
India,2024,"Unemployment, total (% of total labor force) (national estimate)",unemployment,4.173
India,2024,GDP growth (annual %),GDP,6.494765524
India,2024,General government final consumption expenditure (annual % growth),govt_consumption,2.279152528
